ResourceID,GROUPID,ADDRESS_TYPE_E55,ADMINISTRATIVE_SUBDIVISION_E48,ADMINISTRATIVE_SUBDIVISION_TYPE_E55,ANCILLARY_FEATURE_TYPE_E55,BEGINNING_OF_EXISTENCE_TYPE_E55,COMPONENT_TYPE_E55,CONDITION_DESCRIPTION_E62,CONDITION_TYPE_E55,CONSTRUCTION_TECHNIQUE_E55,CULTURAL_PERIOD_E55,DATE_CONDITION_ASSESSED_E49,DATE_EVALUATED_E49,DESCRIPTION_E62,DESCRIPTION_OF_LOCATION_E62,DESCRIPTION_TYPE_E55,DESIGNATION_OR_PROTECTION_FROM_DATE_E49,END_DATE_OF_EXISTENCE_E49,END_OF_EXISTENCE_TYPE_E55,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FROM_DATE_E49,GEOMETRY_QUALIFIER_E55,HERITAGE_RESOURCE_TYPE_E55,HERITAGE_RESOURCE_USE_TYPE_E55,INTEGRITY_TYPE_E55,KEYWORD_E55,MANAGEMENT_RECOMMENDATION_E89,MATERIAL_E57,MODIFICATION_DESCRIPTION_E62,MODIFICATION_TYPE_E55,NAME_E41,NAME_TYPE_E55,PERIOD_OF_SIGNIFICANCE_FROM_DATE_E49,PERIOD_OF_SIGNIFICANCE_TO_DATE_E49,PLACE_ADDRESS_E45,REASONS_E62,RECOMMENDATION_TYPE_E55,RESOURCE_TYPE_CLASSIFICATION_E55,SETTING_TYPE_E55,SPATIAL_COORDINATES_GEOMETRY_E47,START_DATE_OF_EXISTENCE_E49,STATUS_E55,STYLE_E55,TO_DATE_E49,TYPE_OF_DESIGNATION_OR_PROTECTION_E55,UNIT_OF_MEASUREMENT_E55,VALUE_OF_MEASUREMENT_E60,PHOTO,EDTF
QV-80-ARP2016,DESCRIPTION.E62-79,,,,,,,,,,,,,"QV80, together with QV66 situated next to it, are the two largest tombs in Queens Valley, and have similar plans. QV80 is entered through a steep stepped ramp (A) covered by a concrete arch which leads down into antechamber (C). The entrance and first door (B) are partially rebuilt with fired brick and cement mortar, and five wooden posts and two beams have been installed to  support the ceiling in the antechamber (C). Two lateral chambers (K) and (M) are situated on either side of (C). On axis with the tomb entrance, ramped corridor (E) leads to lower pillared burial chamber (G) with bench hewn from the rock wall. The four pillars were reconstructed sometime between 1974 and 1981 (based on CEDAE photographic evidence) using modern fired-brick. Two small side chambers (O) and (Q) are situated on either side of the southern end of chamber (G), and a niche (I) lies to the north, on axis. <br>QV 80 is located on the north side of the wadi, in the middle part of the valley, the surface of which is composed of a large colluvial debris fan. It is excavated into the upper part of Member I, which contains abundant salt minerals. A number of open joints and two fault planes in chambers (C) and (G) are present in the tomb, often filled by salt, that traverse the rock of the tomb from east to west. A large chert concretion present in the ceiling of chamber (G) adjacent to the NW pillar indicates a large fault zone. <br>The walls in this tomb are fairly flat as it was excavated out of compact marl and therefore very little subsequent packing was required. However, the walls were roughly cut and still required a thick layer of plaster before the final decoration. <br>Areas of raised relief painted plaster survive throughout much of the tomb though only in a very fragmentary state.  These surviving areas have lost most of their paint layer and the surface is blackened from fire. <br>Although recorded by R. Hay of Linplum (1826) and K. R. Lepsius (1844), the tomb entrance was reburied by the time of E. Schiaparelli, and rediscovered and excavated by the Franco-Egyptian team in 1972-76. Many original Pharaonic finds as well as vestiges of later occupation were recovered. E. Thomas relies on the notes of Hay and Lepsius for its description and probable location.  Hay relates the form and layout of the tomb to those of KV and notes only parts of two figures in the 'highest relief', which he says are of the best quality in the valley. Hay also records the presence of plaster destroyed by fire, and the broken pillars, presumably in chamber (G). <br>Currently the tomb is not open to visitation. Substantial bat presence was noted and significant quantities of crystalline bat urine and bat feces have been observed and the resulting odor is strong. The tomb entrance is closed by a metal grid door covered with wire mesh that was covered with plastic sheeting by the SCA in November 2008 to prevent bats from entering (prior to this there was a small gap between the top of the door and the surround). There are also many insect nests covering the surfaces of the tomb.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-80-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV80_TMP_drawing_3.jpg,
QV-80-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV80_TMP_drawing_2.jpg,
QV-80-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV80_TMP_drawing_1.jpg,
QV-80-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV80_image_2.jpg,
QV-80-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV80_image_1.jpg,
QV-80-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV80_TMP_drawing_4.jpg,
QV-80-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-79,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,cd4101af-8200-4b12-b7bc-0d4a65888aee,,,,,,,,,,,,,396612a2-031d-478e-8730-c7fcdb825c72,,,,,,,,,,,,,,,,,,,,,,,,,,-1279~/-1212~
QV-81-ARP2016,DESCRIPTION.E62-80,,,,,,,,,,,,,"QV 81 consists of a vertical shaft leading to a poorly formed central chamber, oriented roughly north-south, which is flanked to each side by poorly formed chambers which are roughly oriented east-west. Its three chambers all consist of a marl ceiling slab resting on top of walls composed of weak, fractured shaley marl. All of the wall and floor surfaces are poorly defined. The north side of QV 81's eastern chamber is connected to the rear chamber of QV 3. The shaft entrance has a masonry surround coated with cement plaster spanned by a metal grill. The tomb was cleared by the Franco-Egyptian team in 1985-6.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-81-ARP2016,NAME.E41-1-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 81,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-81-ARP2016,NAME.E41-2-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Heka...,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-81-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-80,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-81-ARP2016,PLACE.E53-ARP2016A-6,,,,,,,,,,,,,,"QV 81 is located on the south side of the paved visitor path, up slope from QV 3 and 5.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.593978201811503 25.727651294486904),,,,,,,,,
QV-81-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-81-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV81_image_1.jpg,
QV-81-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV81_image_2.jpg,
QV-82-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV82_image_1.jpg,
QV-82-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-82-ARP2016,PLACE.E53-ARP2016A-75,,,,,,,,,,,,,,"QV 82 is located on the north side of the wadi, adjacent to the bridge and path to QV 66. It is located between the entrances to chamber tombs QV 74 and QV 75.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.5933911234983 25.727878534847253),,,,,,,,,
QV-82-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-81,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-82-ARP2016,NAME.E41-2-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Minemhat and Amenhotep,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-82-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV82_image_2.jpg,
QV-82-ARP2016,DESCRIPTION.E62-81,,,,,,,,,,,,,QV 82 is a single chamber tomb and is cut entirely into good quality marl.  The shaft entrance has a masonry surround coated with cement plaster and a metal grill over the entrance. <br>The tomb was cleared by the Franco-Egyptian team in 1986.,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-82-ARP2016,NAME.E41-1-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 82,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-82-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV82_image_3.jpg,
QV-83-ARP2016,PLACE.E53-ARP2016A-77,,,,,,,,,,,,,,"QV 83 lies on the north side of the wadi, adjacent to the paved path and just east of the bridge that leads to QV 66.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.593489942707848 25.727818335097432),,,,,,,,,
QV-83-ARP2016,NAME.E41-2-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Anonymous,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-83-ARP2016,NAME.E41-1-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 83,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-83-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV83_image_1.jpg,
QV-83-ARP2016,DESCRIPTION.E62-82,,,,,,,,,,,,,"QV 83 is a small tomb that seems to be incomplete. The shaft leads to a confined, roughly hewn chamber unlike others in the valley. The shaft entrance has a built surround coated in cement plaster, and covered by a metal grill.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-83-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-82,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,7a81c2b4-e562-4f46-b3e0-8f46b3e718c3,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-83-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV83_TMP_drawing_1.jpg,
QV-83-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-84-ARP2016,DESCRIPTION.E62-83,,,,,,,,,,,,,The west and south walls of QV 84 are partly cut.,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-84-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-83,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,f6eb3416-8164-47ef-9f2e-1ba19c666b9a,,,,,,,,,,,,,7a81c2b4-e562-4f46-b3e0-8f46b3e718c3,,,,,,,,,,,,,,,,,,,,,,,,,,-1188~/-1069~
QV-84-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV84_image_1.jpg,
QV-84-ARP2016,NAME.E41-1-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 84,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-84-ARP2016,NAME.E41-2-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unfinished Tomb,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-84-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-84-ARP2016,PLACE.E53-ARP2016A-92,,,,,,,,,,,,,,"QV 84 is located on south side of  the north branch of the main wadi, between QV 50 and 51, behind the QV 52 shelter.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592666390907027 25.727373159476347),,,,,,,,,
QV-85-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-85-ARP2016,NAME.E41-2-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unfinished Tomb,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-85-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-84,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,f6eb3416-8164-47ef-9f2e-1ba19c666b9a,,,,,,,,,,,,,7a81c2b4-e562-4f46-b3e0-8f46b3e718c3,,,,,,,,,,,,,,,,,,,,,,,,,,-1188~/-1069~
QV-85-ARP2016,NAME.E41-1-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 85,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-85-ARP2016,DESCRIPTION.E62-84,,,,,,,,,,,,,Ramp walls (east and west) of QV 85 were cut with partial finished surface.,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-85-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV85_image_1.jpg,
QV-85-ARP2016,PLACE.E53-ARP2016A-51,,,,,,,,,,,,,,"QV 85 is located at the westernmost of the north branch, between QV 51 and 52.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592283096338413 25.727409156014875),,,,,,,,,
QV-86-ARP2016,PLACE.E53-ARP2016A-56,,,,,,,,,,,,,,"QV 86 is located at the northwest of the north branch, northwest of QV 55 and just south of the ancient dam.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.591832007864063 25.727728618642242),,,,,,,,,
QV-86-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-86-ARP2016,DESCRIPTION.E62-85,,,,,,,,,,,,,"Rock is cut short toward west. A shallow pit in floor. Construction was stopped because of poor rock quality in the area (Leblanc 1989, 239).",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-86-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-85,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,f6eb3416-8164-47ef-9f2e-1ba19c666b9a,,,,,,,,,,,,,7a81c2b4-e562-4f46-b3e0-8f46b3e718c3,,,,,,,,,,,,,,,,,,,,,,,,,,-1188~/-1069~
QV-86-ARP2016,NAME.E41-2-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unfinished Tomb,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-86-ARP2016,NAME.E41-1-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 86,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-86-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV86_image_1.jpg,
QV-87-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-87-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV87_image_1.jpg,
QV-87-ARP2016,DESCRIPTION.E62-86,,,,,,,,,,,,,"QV 87 is adjoined by QV 34, the side chamber of which is cut directly into the tomb. The tomb is cut primarily into poor quality shaley marl. A masonry surround with a metal grill was installed as of December 2009. <br>The tomb was last cleared by the Franco-Egyptian team. At the time of their work, they speculated that the Ramesside workers carving out QV 34 had forgotten the placement of the earlier QV 87 and accidentally carved through its wall.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-87-ARP2016,NAME.E41-1-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 87,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-87-ARP2016,PLACE.E53-ARP2016A-95,,,,,,,,,,,,,,"QV 87 is located on the south side of the wadi, upslope from the main pathway of the southwest branch.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.592757266368245 25.727050439695372),,,,,,,,,
QV-87-ARP2016,NAME.E41-2-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Anonymous,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-87-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-86,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-88-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV88_image_1.jpg,
QV-88-ARP2016,NAME.E41-2-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Ahmose,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-88-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-87,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-88-ARP2016,PLACE.E53-ARP2016A-94,,,,,,,,,,,,,,"QV 88 and QV 98 lie in the Valley of Prince Ahmose, a smaller wadi immediately adjacent to and south of the Valley of the Queens.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.593795041285809 25.727005456112884),,,,,,,,,
QV-88-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-88-ARP2016,NAME.E41-1-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 88,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-88-ARP2016,DESCRIPTION.E62-87,,,,,,,,,,,,,The Italian mission excavated QV 88 and 98 in 1903 (see Tomb Profile for QV 88 in Historic Overview). Both tombs are cut into shaley marl and the zone immediately adjacent to their entrances has eroded considerably. QV 98 was last cleared out in 1988 by the Franco-Egyptian team.,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-89-ARP2016,NAME.E41-1-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 89,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-89-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-88,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-89-ARP2016,PLACE.E53-ARP2016A-89,,,,,,,,,,,,,,"QV 89, 90 and 91 are located further north than the tombs QV A-L in the Valley of the Three Pits.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.598205909978923 25.730902870678381),,,,,,,,,
QV-89-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-89-ARP2016,DESCRIPTION.E62-88,,,,,,,,,,,,,"QV 89, 90 and 91 may have been first explored by Daressy in 1901, at which point they were already open. While his description of the tomb locations is imprecise, it is clear that he entered at least one shaft tomb at the head of the Valley of the Three Pits and discovered archaeological material dating stylistically to the 25th or 26th Dynasty. The Turin Museum mission later described all three tombs.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-89-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV89_image_1.jpg,
QV-89-ARP2016,NAME.E41-2-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Anonymous,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-8-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-7,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-8-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV08_image_2.jpg,
QV-8-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV08_image_1.jpg,
QV-8-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV08_TMP_drawing_1.jpg,
QV-8-ARP2016,DESCRIPTION.E62-7,,,,,,,,,,,,,QV 8 has one chamber and the shaft has a modern masonry surround coated with cement plaster spanned by a metal grill.  <br>E. Thomas recorded that QV 7-10 are all similar in configuration. The last clearing of the tomb was conducted by the Franco-Egyptian team in 1984-85.,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-8-ARP2016,NAME.E41-2-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Prince Hori and Anonymous Princess and Imenousekhet,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-8-ARP2016,PLACE.E53-ARP2016A-8,,,,,,,,,,,,,,"QV 8 lies on the south side of the main wadi, between the paved path and the higher footpath to the south.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.593735943056707 25.727691097780326),,,,,,,,,
QV-8-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-8-ARP2016,NAME.E41-1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 08,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-90-ARP2016,NAME.E41-1-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 90,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
QV-90-ARP2016,RESOURCE_TYPE_CLASSIFICATION.E55-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600b870-8ba1-49bc-840f-ccde8d1ef068,,,,,,,,,,,
QV-90-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV90_image_1.jpg,
QV-90-ARP2016,DESCRIPTION.E62-89,,,,,,,,,,,,,"QV 89, 90 and 91 may have been first explored by Daressy in 1901, at which point they were already open. While his description of the tomb locations is imprecise, it is clear that he entered at least one shaft tomb at the head of the Valley of the Three Pits and discovered archaeological material dating stylistically to the 25th or 26th Dynasty. The Turin Museum mission later described all three tombs.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-90-ARP2016,NAME.E41-2-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomb of Anonymous,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,,,,,,,,,,,,,,,
QV-90-ARP2016,PHASE_TYPE_ASSIGNMENT.E13-89,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,18318a22-d882-473a-870d-58091fc397d8,,,,,,,,,,,,,233ca3eb-30fa-4b0e-a011-356fbad7f48f,,,,,,,,,,,,,,,,,,,,,,,,,,-1550~/-1295~
QV-90-ARP2016,PLACE.E53-ARP2016A-90,,,,,,,,,,,,,,"QV 89, 90 and 91 are located further north than the tombs QV A-L in the Valley of the Three Pits.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.59787490731329 25.731519526935518),,,,,,,,,
QV-91-ARP2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV91_image_1.jpg,
QV-91-ARP2016,PLACE.E53-ARP2016A-91,,,,,,,,,,,,,,"QV 89, 90 and 91 are located further north than the tombs QV A-L in the Valley of the Three Pits.",,,,,,,,a54d76df-ab3a-4213-babc-2c23f7884944,,,,,,,,,,,,,,,,,,POINT (32.597834854773936 25.731765429020978),,,,,,,,,
QV-91-ARP2016,DESCRIPTION.E62-90,,,,,,,,,,,,,"QV 89, 90 and 91 may have been first explored by Daressy in 1901, at which point they were already open. While his description of the tomb locations is imprecise, it is clear that he entered at least one shaft tomb at the head of the Valley of the Three Pits and discovered archaeological material dating stylistically to the 25th or 26th Dynasty. The Turin Museum mission later described all three tombs.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QV-91-ARP2016,NAME.E41-1-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QV 91,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,,
